Date,Open,High,Low,Close,,OpenToHigh%,OpenToLow%,OpenToClose%,OpenToHigh,OpenToLow,OpenToClose
02-Aug-19,28224.25,28544.55,27936.35,28204.95,,1.134839721,-1.02004482,-0.068380914,320.3,-287.9,-19.3
01-Aug-19,28660.5,28819.7,28047.35,28367.25,,0.555468327,-2.139355559,-1.02318522,159.2,-613.15,-293.25
31-Jul-19,28575.45,28979.75,28529.75,28876,,1.41485086,-0.15992749,1.051776962,404.3,-45.7,300.55
30-Jul-19,29434.85,29530.3,28737.8,28791.6,,0.324275476,-2.368111269,-2.185334731,95.45,-697.05,-643.25
29-Jul-19,29583.45,29592.95,29104.85,29295.9,,0.032112549,-1.617796437,-0.971996167,9.5,-478.6,-287.55
26-Jul-19,29062.5,29379.1,28994.5,29325.3,,1.089376344,-0.233978495,0.904258065,316.6,-68,262.8
25-Jul-19,28981.05,29240.8,28931.05,29043.05,,0.896275325,-0.17252653,0.213932898,259.75,-50,62
24-Jul-19,29085.45,29252.4,28871,28952.25,,0.573998339,-0.737310236,-0.457960939,166.95,-214.45,-133.2
23-Jul-19,29342.45,29365.8,29078.15,29128.1,,0.07957754,-0.900742781,-0.730511597,23.35,-264.3,-214.35
22-Jul-19,29617.05,29635.15,29194.1,29284.95,,0.061113446,-1.428062552,-1.121313568,18.1,-422.95,-332.1
19-Jul-19,30515.1,30543.75,29705.75,29770.35,,0.093887944,-2.652293455,-2.440594984,28.65,-809.35,-744.75
18-Jul-19,30705.8,30769.35,30378.6,30430.6,,0.206964157,-1.065596728,-0.896247614,63.55,-327.2,-275.2
17-Jul-19,30622.25,30799.7,30568.3,30735.5,,0.579480606,-0.176179085,0.369829128,177.45,-53.95,113.25
16-Jul-19,30532.65,30635,30429.9,30570.8,,0.335214926,-0.336524999,0.124948211,102.35,-102.75,38.15
15-Jul-19,30688.85,30695.7,30334.2,30445.95,,0.02232081,-1.155631443,-0.791492676,6.85,-354.65,-242.9
12-Jul-19,30789.75,30870.95,30548.3,30601.45,,0.263724129,-0.784189544,-0.611567161,81.2,-241.45,-188.3
11-Jul-19,30707,30788.05,30565.35,30716.55,,0.263946331,-0.46129547,0.031100401,81.05,-141.65,9.55
10-Jul-19,30618.05,30728.35,30428.6,30522.1,,0.360245019,-0.618752664,-0.31337724,110.3,-189.45,-95.95
09-Jul-19,30533.4,30702.1,30346.7,30569.15,,0.552509711,-0.611461547,0.117084897,168.7,-186.7,35.75
08-Jul-19,31346.85,31370.4,30536.75,30603.85,,0.075127166,-2.584310704,-2.370254108,23.55,-810.1,-743
05-Jul-19,31523.05,31660.75,31323.25,31475.8,,0.436823213,-0.633821918,-0.149890318,137.7,-199.8,-47.25
04-Jul-19,31471,31608.35,31428.05,31471.85,,0.436433542,-0.13647485,0.002700899,137.35,-42.95,0.85
03-Jul-19,31347.7,31467.15,31238.5,31382.3,,0.381048689,-0.348350916,0.110374924,119.45,-109.2,34.6
02-Jul-19,31414.65,31431.35,31105.1,31283.3,,0.053159911,-0.985368292,-0.418117025,16.7,-309.55,-131.35
01-Jul-19,31271,31450.35,31246.45,31372.2,,0.573534585,-0.078507243,0.323622526,179.35,-24.55,101.2
28-Jun-19,31281,31308.9,31060.6,31105.2,,0.089191522,-0.704581056,-0.562002494,27.9,-220.4,-175.8
27-Jun-19,31192.1,31490.6,31158.8,31269.5,,0.95697308,-0.106757801,0.248139753,298.5,-33.3,77.4
26-Jun-19,30809.2,31202.7,30766.65,31162.35,,1.277215897,-0.138108098,1.146248523,393.5,-42.55,353.15
25-Jun-19,30567.65,30913.25,30451.4,30847.05,,1.130607031,-0.380304014,0.914038207,345.6,-116.25,279.4
24-Jun-19,30680.95,30783.65,30528,30602.05,,0.334735398,-0.49851781,-0.257162832,102.7,-152.95,-78.9
21-Jun-19,30804.95,30804.95,30541.5,30628.35,,0,-0.855219697,-0.573284488,0,-263.45,-176.6
20-Jun-19,30390.2,30824.55,30220.7,30781.1,,1.429243638,-0.557745589,1.286269916,434.35,-169.5,390.9
19-Jun-19,30526.5,30699.15,30242,30362.1,,0.565574173,-0.931977135,-0.538548474,172.65,-284.5,-164.4
18-Jun-19,30299.45,30550.65,30222.85,30351,,0.829057953,-0.252809869,0.170135101,251.2,-76.6,51.55
17-Jun-19,30652,30684.05,30249.4,30273.25,,0.104560877,-1.313454261,-1.235645309,32.05,-402.6,-378.75
14-Jun-19,30983.45,31032.65,30508.95,30614.35,,0.158794453,-1.531462765,-1.191281152,49.2,-474.5,-369.1
13-Jun-19,30876.75,31036.9,30638.25,30976.1,,0.518675055,-0.772425854,0.321763139,160.15,-238.5,99.35
12-Jun-19,31219.3,31222.3,30911.45,30965.7,,0.00960944,-0.986088734,-0.812318021,3,-307.85,-253.6
11-Jun-19,31172.25,31399.35,30973.35,31265.45,,0.728532589,-0.638067512,0.298983872,227.1,-198.9,93.2
10-Jun-19,31259.2,31367.4,30861.3,31034,,0.346138097,-1.272905257,-0.720427906,108.2,-397.9,-225.2
07-Jun-19,30943.15,31139.6,30627.05,31066.55,,0.634873954,-1.021550812,0.398795856,196.45,-316.1,123.4
06-Jun-19,31523.95,31541.5,30800.8,30857.4,,0.055671957,-2.29397014,-2.114424112,17.55,-723.15,-666.55
04-Jun-19,31532.9,31752.7,31512.95,31589.05,,0.697049748,-0.063267254,0.178067986,219.8,-19.95,56.15
03-Jun-19,31406.05,31674.6,31284.7,31653.65,,0.855090022,-0.38639052,0.78838313,268.55,-121.35,247.6
31-May-19,31678.9,31783.6,30623.05,31375.4,,0.3305039,-3.332975577,-0.958050942,104.7,-1055.85,-303.5
30-May-19,31256.85,31619.25,31236.1,31537.1,,1.159425854,-0.066385448,0.896603465,362.4,-20.75,280.25
29-May-19,31459.25,31546.75,31257.9,31295.55,,0.278137591,-0.64003433,-0.520355698,87.5,-201.35,-163.7
28-May-19,31711.3,31712.4,31328.6,31597.9,,0.003468795,-1.206825327,-0.357601234,1.1,-382.7,-113.4
27-May-19,31234.9,31700.75,31142.5,31647.65,,1.491440664,-0.295822942,1.321438519,465.85,-92.4,412.75
24-May-19,30685.5,31275.4,30564.4,31212.55,,1.922406348,-0.394648938,1.717586482,589.9,-121.1,527.05
23-May-19,30962.8,31705,30292.35,30409.1,,2.397070032,-2.165340344,-1.788274962,742.2,-670.45,-553.7
22-May-19,30410.65,30675.1,30268.6,30526.8,,0.869596671,-0.467106096,0.381938564,264.45,-142.05,116.15
21-May-19,30862.1,30926.7,30265.1,30308.4,,0.209318225,-1.934411463,-1.794109928,64.6,-597,-553.7
20-May-19,30230.4,30827.85,30111.2,30759.7,,1.976321848,-0.39430507,1.750886525,597.45,-119.2,529.3
17-May-19,28881.4,29559.45,28856,29450.15,,2.347704751,-0.087945875,1.969260493,678.05,-25.4,568.75
16-May-19,28625.9,28947.6,28525.45,28855.3,,1.123807461,-0.350905998,0.801372184,321.7,-100.45,229.4
15-May-19,28925.45,28983.15,28555.15,28616.45,,0.199478314,-1.280187517,-1.068263415,57.7,-370.3,-309
14-May-19,28718.75,29058.3,28582.6,28829.2,,1.182328618,-0.474080522,0.384591948,339.55,-136.15,110.45
13-May-19,29026.65,29049.05,28621.1,28659.95,,0.077170462,-1.39716433,-1.263321809,22.4,-405.55,-366.7
10-May-19,28927.6,29202.85,28900.1,29040.5,,0.951513434,-0.095064921,0.390284711,275.25,-27.5,112.9
09-May-19,28893.95,29040.3,28784.65,28884.6,,0.506507418,-0.378279882,-0.032359715,146.35,-109.3,-9.35
08-May-19,29261.3,29261.3,28951.35,28994.4,,0,-1.059248906,-0.912126255,0,-309.95,-266.9
07-May-19,29749.55,29835.5,29244.25,29288.2,,0.288911933,-1.698513087,-1.55077976,85.95,-505.3,-461.35
06-May-19,29626.5,29757.4,29528.6,29618.45,,0.441834169,-0.330447404,-0.02717162,130.9,-97.9,-8.05
03-May-19,29811.65,30121.75,29795.1,29954.15,,1.040197373,-0.05551521,0.47800105,310.1,-16.55,142.5
02-May-19,29699.8,29919.35,29638.8,29708.6,,0.739230567,-0.205388588,0.029629829,219.55,-61,8.8
30-Apr-19,29920.4,29920.4,29550.05,29764.8,,0,-1.237784254,-0.520046523,0,-370.35,-155.6
26-Apr-19,29764.85,30048.2,29563.15,30013.5,,0.951961794,-0.67764494,0.835381331,283.35,-201.7,248.65
25-Apr-19,29927.05,30057.7,29511.95,29561.35,,0.436561572,-1.387039484,-1.221971427,130.65,-415.1,-365.7
24-Apr-19,29550.5,29914.85,29435.05,29860.8,,1.232974061,-0.390687129,1.050066835,364.35,-115.45,310.3
23-Apr-19,29761.95,29906.5,29455.45,29479.7,,0.485687262,-1.029838435,-0.948358558,144.55,-306.5,-282.25
22-Apr-19,30282.5,30289.9,29647.55,29687.95,,0.024436556,-2.096755552,-1.963345166,7.4,-634.95,-594.55
18-Apr-19,30656.5,30669.8,30142.2,30223.4,,0.043383948,-1.677621385,-1.412750966,13.3,-514.3,-433.1
16-Apr-19,30236.25,30590.95,30228.2,30531.35,,1.173095209,-0.026623672,0.975980818,354.7,-8.05,295.1
15-Apr-19,29983.5,30163.1,29919.1,30104.25,,0.598996115,-0.214784798,0.402721497,179.6,-64.4,120.75
12-Apr-19,29780.55,30000.95,29707,29938.55,,0.740080354,-0.246973276,0.530547623,220.4,-73.55,158
11-Apr-19,29841.85,29852.25,29640.25,29786.1,,0.034850386,-0.675561334,-0.186818176,10.4,-201.6,-55.75
10-Apr-19,29916.6,30155.75,29768.1,29803.5,,0.799388968,-0.496379936,-0.378050982,239.15,-148.5,-113.1
09-Apr-19,29901.5,30165.05,29703.55,30113.85,,0.88139391,-0.662006923,0.710165042,263.55,-197.95,212.35
08-Apr-19,30201.5,30232.05,29716.6,29845.3,,0.101153916,-1.605549393,-1.179411619,30.55,-484.9,-356.2
05-Apr-19,30002.85,30174,29850,30084.65,,0.570445808,-0.509451602,0.272640766,171.15,-152.85,81.8
04-Apr-19,30147.3,30245.7,29809.9,29904.9,,0.326397389,-1.119171534,-0.804052104,98.4,-337.4,-242.4
03-Apr-19,30440.85,30602.55,30036.25,30093.3,,0.531194103,-1.329135027,-1.141722389,161.7,-404.6,-347.55
02-Apr-19,30450.1,30452.9,30155.85,30354.25,,0.009195372,-0.966335086,-0.314777291,2.8,-294.25,-95.85
01-Apr-19,30537.6,30648.1,30218.35,30326.5,,0.361848999,-1.045432516,-0.691278948,110.5,-319.25,-211.1
29-Mar-19,30480.35,30499.15,30235.9,30426.8,,0.061679082,-0.801992103,-0.175686959,18.8,-244.45,-53.55
28-Mar-19,30064.8,30496.05,29969.1,30420.55,,1.434401692,-0.318312445,1.183277454,431.25,-95.7,355.75
27-Mar-19,30034.15,30262.55,29790.25,30019.8,,0.760467668,-0.812075587,-0.047778945,228.4,-243.9,-14.35
26-Mar-19,29300.4,29950.15,29278.5,29882.15,,2.217546518,-0.074743007,1.985467775,649.75,-21.9,581.75
25-Mar-19,29329.4,29329.4,29156.25,29281.2,,0,-0.590363253,-0.164340218,0,-173.15,-48.2
22-Mar-19,29920.75,30008.1,29508.7,29582.5,,0.291937869,-1.377137939,-1.130486368,87.35,-412.05,-338.25
20-Mar-19,29769.65,29885.2,29633.5,29832.2,,0.388146989,-0.457344981,0.21011332,115.55,-136.15,62.55
19-Mar-19,29702.6,29799.75,29547.7,29767.85,,0.327075744,-0.521503168,0.219677739,97.15,-154.9,65.25
18-Mar-19,29521.6,29812,29361.65,29596.1,,0.983686521,-0.541806677,0.252357596,290.4,-159.95,74.5
15-Mar-19,29007,29520.7,28990.85,29381.45,,1.770951839,-0.055676216,1.290895301,513.7,-16.15,374.45
14-Mar-19,29028.9,29070.35,28819.75,28923.1,,0.142788738,-0.720488892,-0.364464379,41.45,-209.15,-105.8
13-Mar-19,28480.3,28927.7,28353.65,28884.3,,1.570910419,-0.444693349,1.418524384,447.4,-126.65,404
12-Mar-19,28168.2,28488.1,28142.25,28443.7,,1.135677821,-0.092125162,0.978053266,319.9,-25.95,275.5
11-Mar-19,27840.1,28035.6,27791.25,27966.65,,0.702224489,-0.175466324,0.454560149,195.5,-48.85,126.55
08-Mar-19,27686.15,27811.35,27645.4,27761.8,,0.452211665,-0.147185506,0.273241314,125.2,-40.75,75.65
07-Mar-19,27661,27815.5,27560,27764.6,,0.558548136,-0.365135028,0.374534543,154.5,-101,103.6
06-Mar-19,27618.1,27681.65,27492.05,27625.65,,0.230102722,-0.45640359,0.027337145,63.55,-126.05,7.55
05-Mar-19,27068.15,27580.75,26958.1,27554.05,,1.893738582,-0.406566389,1.795098668,512.6,-110.05,485.9
01-Mar-19,26941,27076.55,26928.9,27043.9,,0.503136483,-0.044912958,0.381945733,135.55,-12.1,102.9
28-Feb-19,26878,26920.5,26762.55,26789.9,,0.158121884,-0.429533447,-0.327777364,42.5,-115.45,-88.1
27-Feb-19,27078.1,27189.45,26719.4,26799.3,,0.411217921,-1.324686739,-1.029614338,111.35,-358.7,-278.8
26-Feb-19,26853.8,27127.25,26736.6,26952.95,,1.018291638,-0.436437301,0.369221488,273.45,-117.2,99.15
25-Feb-19,26934.2,27197.1,26932.65,27159.25,,0.976082453,-0.005754765,0.835554797,262.9,-1.55,225.05
22-Feb-19,26960.05,26997.35,26847.8,26867.55,,0.138352859,-0.416356795,-0.343100254,37.3,-112.25,-92.5
21-Feb-19,26994.75,27100.9,26973,27052.4,,0.393224608,-0.080571222,0.213560044,106.15,-21.75,57.65
20-Feb-19,26786,26985.5,26732.65,26955.5,,0.744792056,-0.199171209,0.63279325,199.5,-53.35,169.5
19-Feb-19,26666.55,26996.45,26625.6,26684.85,,1.237130412,-0.153563172,0.0686253,329.9,-40.95,18.3
18-Feb-19,26754.6,26829.95,26617.7,26654.25,,0.281633813,-0.51168771,-0.375075688,75.35,-136.9,-100.35
15-Feb-19,27017.2,27029.95,26635.25,26794.25,,0.047192159,-1.413729032,-0.825215048,12.75,-381.95,-222.95
14-Feb-19,26978,27030,26818.05,26970.6,,0.192749648,-0.592890503,-0.027429758,52,-159.95,-7.4
13-Feb-19,27068.85,27108,26839.05,26885.4,,0.14463119,-0.848946298,-0.677716268,39.15,-229.8,-183.45
12-Feb-19,27166.9,27286.65,26988.9,27010.75,,0.44079376,-0.655209096,-0.574780339,119.75,-178,-156.15
11-Feb-19,27240.5,27305.9,27151.55,27227.8,,0.240083699,-0.326535857,-0.046621758,65.4,-88.95,-12.7
08-Feb-19,27302.65,27482.1,27221.25,27294.4,,0.657262207,-0.298139558,-0.030216847,179.45,-81.4,-8.25
07-Feb-19,27424.1,27589.75,27322.95,27387.15,,0.604030761,-0.36883617,-0.134735506,165.65,-101.15,-36.95
06-Feb-19,27326.2,27428.65,27294.1,27402.35,,0.374914917,-0.117469681,0.278670287,102.45,-32.1,76.15
05-Feb-19,27226.05,27348.25,27153.2,27271.7,,0.448834848,-0.267574621,0.167670301,122.2,-72.85,45.65
04-Feb-19,26974,27243.8,26825.55,27186.6,,1.000222436,-0.550344776,0.788166382,269.8,-148.45,212.6
01-Feb-19,27334.55,27533.05,26930.45,27085.95,,0.726187188,-1.47834883,-0.909471713,198.5,-404.1,-248.6
31-Jan-19,26969.15,27325.05,26891.05,27295.45,,1.319655977,-0.289590143,1.209900942,355.9,-78.1,326.3
30-Jan-19,26789.75,26916.25,26693.7,26825.5,,0.472195523,-0.358532648,0.133446561,126.5,-96.05,35.75
29-Jan-19,26616.25,26743.85,26441.55,26573.4,,0.479406378,-0.656365942,-0.160991875,127.6,-174.7,-42.85
28-Jan-19,27041.45,27134.2,26587.95,26653.05,,0.342991962,-1.67705504,-1.436313511,92.75,-453.5,-388.4
25-Jan-19,27261.45,27433.55,27045.2,27115.3,,0.631294374,-0.793244673,-0.536105013,172.1,-216.25,-146.15
24-Jan-19,27273.5,27342.35,27142.8,27266.4,,0.252442847,-0.479219755,-0.026032596,68.85,-130.7,-7.1
23-Jan-19,27493.1,27564.7,27189.6,27250.75,,0.26042898,-1.103913346,-0.881493902,71.6,-303.5,-242.35
22-Jan-19,27526.55,27533.35,27385.4,27482.25,,0.024703423,-0.512777664,-0.160935533,6.8,-141.15,-44.3
21-Jan-19,27514.55,27622.2,27388.5,27533.6,,0.39124754,-0.458121249,0.069236095,107.65,-126.05,19.05
18-Jan-19,27550.05,27576.45,27410.65,27456.7,,0.095825597,-0.505988192,-0.338837861,26.4,-139.4,-93.35
17-Jan-19,27568.6,27611.55,27335.15,27528.75,,0.155793185,-0.846796718,-0.144548508,42.95,-233.45,-39.85
16-Jan-19,27405.65,27554.75,27403.05,27483.7,,0.544048399,-0.009487095,0.284795289,149.1,-2.6,78.05
15-Jan-19,27317.55,27447.55,27317.1,27400.75,,0.47588455,-0.001647293,0.304566112,130,-0.45,83.2
14-Jan-19,27389.2,27389.8,27182.2,27248.25,,0.002190644,-0.755772348,-0.514618901,0.6,-207,-140.95
11-Jan-19,27602.8,27612.45,27382.45,27453.9,,0.034960221,-0.798288579,-0.539438028,9.65,-220.35,-148.9
10-Jan-19,27713.55,27713.55,27488.2,27528.55,,0,-0.813140143,-0.667543494,0,-225.35,-185
09-Jan-19,27651.25,27754.45,27409.5,27720.4,,0.373220017,-0.874282356,0.25007911,103.2,-241.75,69.15
08-Jan-19,27301.9,27542.4,27161.95,27509.5,,0.880891074,-0.512601687,0.76038664,240.5,-139.95,207.6
07-Jan-19,27378.65,27477.8,27279.55,27304.55,,0.362143495,-0.361960871,-0.270648845,99.15,-99.1,-74.1
04-Jan-19,26999.7,27274.5,26926.1,27195,,1.017789087,-0.272595621,0.72334137,274.8,-73.6,195.3
03-Jan-19,27181.6,27206.2,26923.75,26959.85,,0.090502399,-0.948619654,-0.815809224,24.6,-257.85,-221.75
02-Jan-19,27297,27397.55,27077.6,27174.7,,0.368355497,-0.803751328,-0.448034583,100.55,-219.4,-122.3
01-Jan-19,27231.4,27430.55,27019.05,27392.4,,0.731324868,-0.779798321,0.591229243,199.15,-212.35,161
31-Dec-18,27267.8,27286.5,27105,27160.2,,0.068579057,-0.597041199,-0.394604625,18.7,-162.8,-107.6
28-Dec-18,27048.4,27213.45,27039.6,27125.25,,0.610202452,-0.032534272,0.284120318,165.05,-8.8,76.85
27-Dec-18,27200.65,27239.95,26845.1,26878.55,,0.144481841,-1.307137881,-1.184162878,39.3,-355.55,-322.1
26-Dec-18,26634,27029.15,26408.15,26986.8,,1.483629947,-0.847976271,1.324622663,395.15,-225.85,352.8
24-Dec-18,26877.05,26934.85,26676.95,26714.75,,0.215053363,-0.74450135,-0.603860915,57.8,-200.1,-162.3
21-Dec-18,27261.25,27369.1,26823.1,26869.65,,0.395616489,-1.607226374,-1.436471182,107.85,-438.15,-391.6
20-Dec-18,27128.65,27309.1,27084.5,27275.1,,0.66516395,-0.162743078,0.539835193,180.45,-44.15,146.45
19-Dec-18,27229.05,27364.35,27214.3,27298.4,,0.496895779,-0.054170087,0.254691221,135.3,-14.75,69.35
18-Dec-18,26917.3,27210.05,26840.8,27174.7,,1.087590509,-0.284203839,0.956262329,292.75,-76.5,257.4
17-Dec-18,26915.45,27051.4,26908.6,27015.8,,0.505100231,-0.025450067,0.37283419,135.95,-6.85,100.35
14-Dec-18,26810.85,26909,26732.7,26826,,0.366083134,-0.291486469,0.056506974,98.15,-78.15,15.15
13-Dec-18,26844.15,26951.45,26723.65,26816.35,,0.399714649,-0.448887374,-0.103560739,107.3,-120.5,-27.8
12-Dec-18,26286.25,26672.7,26214.75,26643.85,,1.470160255,-0.272005326,1.360407057,386.45,-71.5,357.6
11-Dec-18,25602.25,26227.9,25598.95,26163.4,,2.443730531,-0.012889492,2.191799549,625.65,-3.3,561.15
10-Dec-18,26073.65,26336.2,26072,26102.65,,1.006955298,-0.006328228,0.1112234,262.55,-1.65,29
07-Dec-18,26307.4,26659.7,26252.1,26594.3,,1.339166926,-0.210207014,1.090567673,352.3,-55.3,286.9
06-Dec-18,26339.1,26359.9,26149.45,26198.3,,0.078970048,-0.720032195,-0.534566481,20.8,-189.65,-140.8
05-Dec-18,26572.1,26627.35,26443.65,26519.6,,0.207924854,-0.483401764,-0.197575653,55.25,-128.45,-52.5
04-Dec-18,26809.5,26843.8,26644.75,26693.8,,0.127939723,-0.614520972,-0.431563438,34.3,-164.75,-115.7
03-Dec-18,27032.9,27037.1,26791.65,26857.55,,0.015536624,-0.892431075,-0.648654047,4.2,-241.25,-175.35
30-Nov-18,27009.3,27012.7,26764.9,26862.95,,0.012588257,-0.904873507,-0.5418504,3.4,-244.4,-146.35
29-Nov-18,26641.6,27003.75,26577.15,26939.6,,1.35934028,-0.2419149,1.118551438,362.15,-64.45,298
28-Nov-18,26489.65,26584.95,26419.65,26457.95,,0.359763153,-0.264254152,-0.11966938,95.3,-70,-31.7
27-Nov-18,26286.1,26491.25,26268.65,26443.1,,0.780450504,-0.066384895,0.597273844,205.15,-17.45,157
26-Nov-18,26096,26396.6,26025.05,26365.6,,1.151900674,-0.271880748,1.033108522,300.6,-70.95,269.6
22-Nov-18,26233.65,26323.95,25947.85,25999.45,,0.344214396,-1.089440471,-0.89274653,90.3,-285.8,-234.2
21-Nov-18,26105.45,26342.05,26060.55,26262.05,,0.906324158,-0.171994737,0.599874739,236.6,-44.9,156.6
20-Nov-18,26211.5,26259.4,26041.8,26113.35,,0.182744215,-0.647425748,-0.374453961,47.9,-169.7,-98.15
19-Nov-18,26364.6,26379.1,26204.35,26300.7,,0.05499799,-0.607822611,-0.242370451,14.5,-160.25,-63.9
16-Nov-18,26205.35,26332.75,26122.55,26245.55,,0.486160269,-0.315966015,0.15340379,127.4,-82.8,40.2
15-Nov-18,25946.2,26197.6,25728,26154.75,,0.968928013,-0.840970932,0.803778588,251.4,-218.2,208.55
14-Nov-18,25952.4,26045.05,25806.7,25930.15,,0.356999738,-0.561412432,-0.085733882,92.65,-145.7,-22.25
13-Nov-18,25422,25796.5,25384.55,25768.6,,1.473133506,-0.147313351,1.363386044,374.5,-37.45,346.6
12-Nov-18,25816.15,25907.2,25495.1,25539.75,,0.352686206,-1.243601389,-1.070647637,91.05,-321.05,-276.4
09-Nov-18,25742.55,25822.75,25598.75,25771,,0.311546447,-0.558608219,0.110517412,80.2,-143.8,28.45
07-Nov-18,25818.1,25824.4,25698.1,25737.5,,0.024401486,-0.464790205,-0.312184088,6.3,-120,-80.6
06-Nov-18,25747.4,25860.75,25558.35,25598,,0.440238626,-0.734248895,-0.580252763,113.35,-189.05,-149.4
05-Nov-18,25731.55,25788.2,25534.4,25732.2,,0.220157744,-0.76618004,0.002526082,56.65,-197.15,0.65
02-Nov-18,25545.35,25856.25,25499.15,25701.65,,1.217051244,-0.180854833,0.611853038,310.9,-46.2,156.3
01-Nov-18,25285.2,25401.6,25129.45,25323.65,,0.460348346,-0.61597298,0.15206524,116.4,-155.75,38.45
31-Oct-18,24823.8,25201.3,24528.35,25153.25,,1.520718021,-1.190188448,1.32715378,377.5,-295.45,329.45
30-Oct-18,24924.75,25121.5,24686.85,24807.75,,0.789376022,-0.954472964,-0.469412933,196.75,-237.9,-117
29-Oct-18,24647.95,25023.75,24404.55,24959.7,,1.524670409,-0.98750606,1.264811069,375.8,-243.4,311.75
26-Oct-18,24771.85,24771.95,24353.1,24421.05,,0.000403684,-1.690426835,-1.416123543,0.1,-418.75,-350.8
25-Oct-18,24841.5,24977.35,24696.85,24817.45,,0.546867138,-0.58229173,-0.096813799,135.85,-144.65,-24.05
24-Oct-18,25312.7,25356.9,24839.65,25064.2,,0.174615904,-1.86882474,-0.981720638,44.2,-473.05,-248.5
23-Oct-18,24786.9,25124.6,24784.9,24972.45,,1.36241321,-0.008068778,0.748580904,337.7,-2,185.55
22-Oct-18,25484.25,25504.75,25021.35,25078.6,,0.080441842,-1.816416022,-1.591767464,20.5,-462.9,-405.65
19-Oct-18,24966.5,25277.9,24922.65,25085.8,,1.247271344,-0.175635351,0.477840306,311.4,-43.85,119.3
17-Oct-18,25839.1,25915.35,25101.95,25188.6,,0.295095417,-2.852847042,-2.517502545,76.25,-737.15,-650.5
16-Oct-18,25414.2,25707.05,25351.8,25589.65,,1.152308552,-0.245532025,0.690362081,292.85,-62.4,175.45
15-Oct-18,25444,25466.2,25147.8,25388.05,,0.087250432,-1.164125138,-0.219894671,22.2,-296.2,-55.95
12-Oct-18,25001.95,25484.2,24975.45,25395.85,,1.92884955,-0.105991733,1.575477113,482.25,-26.5,393.9
11-Oct-18,24541.75,24940.1,24493.7,24783.95,,1.623152383,-0.195788809,0.986889688,398.35,-48.05,242.2
10-Oct-18,24596.6,25371.15,24559.9,25321.7,,3.149012465,-0.149207614,2.947968418,774.55,-36.7,725.1
09-Oct-18,24703.65,24759.9,24464.9,24527.65,,0.227699146,-0.966456374,-0.712445327,56.25,-238.75,-176
08-Oct-18,24470.75,24745.35,24240.05,24618.35,,1.122156043,-0.942758191,0.60316909,274.6,-230.7,147.6
05-Oct-18,24741.65,25080.2,24250.65,24443.45,,1.36834043,-1.984507905,-1.205255106,338.55,-491,-298.2
04-Oct-18,24735.15,24893.4,24501.05,24819.3,,0.639777806,-0.946426442,0.340204122,158.25,-234.1,84.15
03-Oct-18,25290.55,25470.05,25026.35,25069.9,,0.709751271,-1.044658973,-0.872460267,179.5,-264.2,-220.65
01-Oct-18,24943.9,25412.15,24707.65,25367,,1.877212465,-0.947125349,1.696206287,468.25,-236.25,423.1
28-Sep-18,25135.8,25354.7,24919.25,25119.85,,0.870869437,-0.861520222,-0.063455311,218.9,-216.55,-15.95
27-Sep-18,25442.1,25452.5,25007.05,25042.15,,0.040877129,-1.709961049,-1.572000739,10.4,-435.05,-399.95
26-Sep-18,25525.1,25525.1,25197.35,25376.3,,0,-1.284030229,-0.582955601,0,-327.75,-148.8
25-Sep-18,24947.7,25406.95,24678.25,25330.35,,1.84085106,-1.080059484,1.533808728,459.25,-269.45,382.65
24-Sep-18,25645.05,25649.7,24904.5,24970.35,,0.018132154,-2.887691777,-2.630917078,4.65,-740.55,-674.7
21-Sep-18,26331.05,26490.4,25053.35,25596.9,,0.605179057,-4.852446067,-2.78815315,159.35,-1277.7,-734.15
19-Sep-18,26532,26611.6,26235.7,26277.35,,0.300015076,-1.116764662,-0.959784411,79.6,-296.3,-254.65
18-Sep-18,26757,26901.05,26407.45,26441.45,,0.538363793,-1.306387114,-1.179317562,144.05,-349.55,-315.55
17-Sep-18,27002.6,27002.6,26743.4,26820.3,,0,-0.959907564,-0.675120174,0,-259.2,-182.3
14-Sep-18,27059.85,27205.75,26989.8,27163.85,,0.539175199,-0.258870615,0.384333246,145.9,-70.05,104
12-Sep-18,26895.15,26895.15,26555.15,26819.2,,0,-1.264168447,-0.282392922,0,-340,-75.95
11-Sep-18,27295.2,27318.45,26772.25,26807.5,,0.085179812,-1.915904628,-1.786761042,23.25,-522.95,-487.7
10-Sep-18,27395.2,27404.85,27142.55,27201.75,,0.035225149,-0.922241853,-0.706145602,9.65,-252.65,-193.45
07-Sep-18,27439.25,27512.5,27232.8,27481.45,,0.266953361,-0.752389369,0.153794291,73.25,-206.45,42.2
06-Sep-18,27464.25,27552.8,27246.25,27468.7,,0.322419145,-0.79375916,0.016202882,88.55,-218,4.45
05-Sep-18,27409.3,27506.3,27136.05,27376.05,,0.353894481,-0.996924402,-0.121309191,97,-273.25,-33.25
04-Sep-18,27845.55,27875.15,27385.85,27430.75,,0.106300648,-1.650892153,-1.489645563,29.6,-459.7,-414.8
03-Sep-18,28199.45,28203.2,27777.4,27819.5,,0.013298132,-1.496660396,-1.347366704,3.75,-422.05,-379.95
31-Aug-18,27998,28157.35,27940.95,28061.75,,0.569147796,-0.203764555,0.227694835,159.35,-57.05,63.75
30-Aug-18,28233.7,28233.7,27961.75,28103.25,,0,-0.963210631,-0.462036502,0,-271.95,-130.45
